,NU_INSCRICAO,Nota
2443,d1244777ca02ba8c470c11d07fd4d1f1aeef2841,469.596166654542
2444,ffbae0ca9e948254b873fc862b12fe39957058e3,477.9750584826765
2445,35338f06701599600faa271b375044621238af07,488.78283845848574
2446,d44b87fb81b1c525b44b845d8f4311b137a7ca55,494.41202993733475
2447,b96064b65630b4832f20c47ce3b7ed5f9be9a052,464.3762284415942
2448,f15ba67882369b617b42295b716c82d8e5af5c70,609.3057333101074
2449,4231b98f39f34149443bd70a4ccef54336a925b1,559.511843465928
2450,f35249833d1bebb70b5fa6345904cb0e3f222600,624.2509026642383
2451,407d69d21909f9944c6ae17a2a3266993b2a5846,540.887524080799
2452,5eb3d9141dea67e92d64e4de349dbc84f7e4daad,480.9454646144689
2453,e4af0fe1eece28c3316bdb5f7859e0555d816adb,541.5458813382145
2454,01ece8c37e9e349da24020b3a914426b212bf893,531.3349810129614
2455,e2340afbf8f44e672546d21c55a7f16918540ae5,516.9742439437284
2456,b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,476.8203907268166
2457,fa6c1cf41ff915d405e1f65f10f564a117baba9d,514.1065555665105
2458,95b67d2b35b0e9d32ffa518017824bb909f823ff,621.5074231703713
2459,601bc46879ceda8acc99c9e024bcf5ae418bed93,475.22614098105396
2460,038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,582.2421832441112
2461,8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,418.33410044197535
2462,238f25431ccbb438872d987652ccf5bc75c0de28,470.5999859253738
2463,e764e0c5d6420b20733cd195050ece92813088a8,464.2744720114938
2464,5885904584fd96c4b81b1c7dba12d3069f1279e7,470.91588640072007
2465,f3d828523fb53b206d38e0d6c383dcb8386fff06,475.3211745662725
2466,129760f8a10b98f61fc894a2643cae4cfb0bb4e2,452.41462691015585
2467,d93f82953b232e32f09c49980023a6dd5190f82e,402.66355042315627
2468,ebb32cf7d8b122a5dabd41723d31d834147b0944,434.63593354386535
2469,26451da54b7c50dd68a91b78480fae246c5c9533,448.0337492430688
2470,7ede2e4d7b38337e9819adbcd29f493efaf1422f,455.70073595957933
2471,b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,428.0557521322471
2472,27d03b6f1128b3834d6da1fbab4fdb51f29528a1,476.7609067645775
2473,4c655a6be04f11039d8691c84f32a127aa31302b,451.0783198226104
2474,9b11807d3cd299ae7c4673b996efde237367869f,469.41914252672774
2475,29fafe8bae98f668dd51b9f8be530d27463d1028,469.2092067427143
2476,e8f1b07f87537cb6dfa1ad1427023dc333615908,466.1869315859428
2477,36aebe2504c407fae6a55dd78b6088606650b14e,484.1057286137327
2478,32d60cd95e9dabae2aed8f052195d6eed8703ed1,486.57728706396983
2479,6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,651.6162080405013
2480,ef18490c7eb36b305d531c27369096537d08755f,391.1907264151021
2481,c69a7ad481dacbef32e5b399675ec26c653c0983,481.4145943513677
2482,cf762d282e71afd27f192bfecbea9deecf0e48dd,427.8817533858988
2483,8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,469.57062516857656
2484,f97331e59feafd161d011018f9c74fba1fae199f,536.809383270047
2485,58aa87c8d62f7e274075e201f0321699b63a2449,483.0069152783575
2486,2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,507.2120663608796
2487,22a5b471349d6a7f6481f7e41e759d42d700f321,473.4869337349283
2488,c098d4843d7e2c6f092659d6c7e856561e1bf965,454.37929908848133
2489,69b82b274c4e45630e076443ad0f92022d55f561,521.4839166653803
2490,88c09b0e47df70ac2a800ee9356c07c149e47965,518.4042786658074
2491,c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,489.44170283645445
2492,130552305b1d235736ead954f3a39a31a5e26a85,488.88722796804524
2493,4568958f97d91d411e056f26e468826db0f65252,537.0917384039533
2494,cbf871506b2a8d2a250a613b163fd36613967987,479.49329753039234
2495,38a2d03c567e15017340fc668151031745829f6f,425.6807036995566
2496,6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,522.9647177084466
2497,f34367830fcea24bed44531a21723c743aa23388,413.8299661511624
2498,898940208d1a3c6a9ea725ea81f70d9b19de9d6d,497.4954068365441
2499,2947711097206170cb5cfcad8b3264e7d46cf84b,556.1577883567741
2500,e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,391.77343242824077
2501,4236bab9aa4fda581822d73b2673e18173259236,562.7772529876925
2502,8b74ecf4de459564720217586afd122cdd9a8dc7,373.7165342183594
2503,3159104a8cb51f88391d02e5679c7b8164e3cf3c,413.56999480490356
2504,b7e095ed890bd1d17a60cf3a9b09d66412ef838d,482.1533348052112
2505,ea71616417d91e7c2de90e3cc7e429379b8cf720,525.3451924089622
2506,b88b2ecdda851269372c7abd185d062a7e6d2c06,534.0609779203974
2507,9c73e772e63092cb448869f90d7a2239dded321b,477.95905269891387
2508,6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,409.1536114034172
2509,98aa4c1c55ff040e12b69753c3dd1b04875ef742,486.00883230654455
2510,c48349804ad466de8b8c6b8e32897f1f45e9c3dc,493.36560357368506
2511,d945f52c48de4820b70d2ff189e79d3533d6ad19,472.3250133836156
2512,8fe2c10948fd33bdc81b52c706b0ff35eb98363e,513.1808186174305
2513,52feee56c52b89353482d8ff79596da74721397d,463.1495092836885
2514,4e18ab8ae4fd83938f5494798f508d5367cac2d2,441.29578053533373
2515,7730709b7ca12db00680265a9cc539d8aa1fc514,490.30478280007645
2516,8cd4a434960e502f24fc78dc6dec07b6f334b4b5,424.09980493806694
2517,a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,432.2483760159734
2518,54ff102165b4e93fac3b1f5da7f71819da23748e,428.62748079412205
2519,d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,413.639215444488
2520,2d5560d6dbef33600be60952b3aca292c59ea7b0,459.4320087265386
2521,980beb6549cdfb6c50c021ebac3193ab8a767283,422.49787964832854
2522,49ce40d232d573f1b4c2dedaf7d62b51a41f376a,380.80715305582345
2523,976c956801b752be72d06bf859a82f6f8d81f125,465.3035382222438
2524,d623c0a31c3bed84a4bb48d84e71fd2680276aba,470.3162127649989
2525,18f200b076c037a10fa275ac170a70490f5dfbb2,410.2265326176263
2526,42d7da47303db95ea24874a9982c45e9154fe14b,471.3072953856394
2527,3eafd7a24678d09e9e32a45cfadd28505e3868dc,487.86000964226986
2528,cee30066639835f12782e9590849ca897ac1b171,612.9360801219277
2529,18130c488765f063eceb9fedfe87e7cdf2fbdb0d,529.9746830865602
2530,0181d96df3733bc40c221a488d453f150d34d829,500.2887066455574
2531,c9d8c520f64aa59e3b241482268d5071698514b7,470.4081335130644
2532,e4429cb4643af3638695f52912a9594f6bb5254a,483.86032934718884
2533,02b349161484b5bdda3e5de7767518da1ef52564,483.74868366144614
2534,31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,548.3093986618196
2535,23aa1ab1064be4febd0b0e54f239176bac13d4a2,535.5965616122353
2536,813c8241c45c9baf7cc1ecae80a0690059c3d99f,552.67419822398
2537,27ab51f4028992f4d54134a73a8bf348d9d8474a,448.8275146159463
2538,e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,492.2358024769766
2539,4b213cf1f92a34b91d49d99d859efe8a2914694d,522.2864860926627
2540,63393ce3741aba030985130fbdc82348bc5c964a,498.9511697884561
2541,a0844cd384bb27f263b50028a152e1aea6f3041b,503.11650628322076
2542,606410be41322d2521a4eb5a9ec1eace4c3f7ee1,479.6312588223839
2543,175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,425.34037586873137
2544,05bed747735a3b719cf869424f7a86c902bea946,482.14677394250975
2545,d0acd5258d606e92178448427c5c8b15ab1b4fc8,572.1884627374241
2546,f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,491.61667307984334
2547,97b06064bbe6f8ef5c82aad4c36edd13027bd276,491.4991568965006
2548,f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,422.46923409860375
2549,fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,475.4160257670582
2550,51e6eb7de613c8b30620286f5c0f462e81001120,401.23447079090977
2551,dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,454.0064879829479
2552,72fb4a27711b359a6195f60a1ecd7e363180e008,491.27327067354275
2553,02b14c28322ce1f776ca1ba0ea56a9964d681fc7,425.92499117738214
2554,39d2bd056fe559e69df7f1ee9598823180c8f7e6,444.2514863380564
2555,149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,533.3692579594476
2556,449e100c1d2dc0a74be99f3aea887ac2c80af9cc,618.3120465096883
2557,a619a9d3ca266f111b5d1a0a7404ac00f89453f2,457.7270326112345
2558,4a514b8fa6795dcd5e14ecd1c907d540244f637a,511.68462605575104
2559,1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,470.10486682849256
2560,13377ed3698676358403b48d0eda8c7ee1d6aecc,608.3483617951224
2561,0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,442.7916722283721
2562,ce766367ff6851524770c40400c6ba253659f78e,480.33336689663497
2563,ec4b170cd9fec2885fdc24b4b54c2dea7433af59,495.7849124042255
2564,a69d75df09174f2e48c58f4de054e5aedfb3dd93,466.20585012944196
2565,ffd73716669770ef69fb5db55c040b4bf9ca8876,507.8781354557112
2566,d4348ecffd6bcf2240a87e2894b44b060871b4a8,502.0536399197937
2567,a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,404.3754437637881
2568,20b0239ad3768ac025647a4114172ab3732b56cb,606.2575440713165
2569,e4fce8a6574ac028ae294e2df0adafbc01cf0d46,439.9526868419031
2570,841018c0f460b185b0203cd15e9d649e226f0177,487.63463708431635
2571,df2acc0d65eae18026825eea094d5860a7596d0b,617.8576221553651
2572,3e496cde35ea69dd40732f9173985b576e676117,521.2790107045785
2573,5e39822518efc205895979466db22326f89c5141,473.426095687777
2574,f84c83e72774e002b242e071238bdd0325b3d776,482.45518865414664
2575,450cca333151ec503717ae505d19a34e1eb101ba,441.6582958310097
2576,1f3bf345c9b7fd0f39936c2787837b0ad63272fb,475.023289233656
2577,5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,420.7034131729422
2578,04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,484.3165445661027
2579,a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,605.4941437465066
2580,77b19663f69d3e984be73a22a31d776e7c04c45c,453.6935022534209
2581,675adb56716f130faa018d3736a41be1e2a17d31,495.12169109939055
2582,54da87b25a92c3b2315e1a6120398c2712416a14,431.0976150095212
2583,33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,466.1212891681788
2584,b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,470.7042285175448
2585,6d0b3f38be1ec7bb211171c5c90845fca38a67ec,486.9558507595842
2586,48bfd5beef96980f829cc0105a9f6bdcbafc58a1,480.65133562448784
2587,6583c26f055db28ad39587d7222d4bb841e8ea67,474.02106211150965
2588,db9fdf021693e9620c80ed9a4d414557fd6d19f5,366.6543817279332
2589,bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,564.5331378034871
2590,a16fec7d39e6888925c45547f002554482b7cdec,387.0180427701029
2591,dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,427.3252548298215
2592,422706a8f501b893c3afcf0568ed96d27e48c23e,491.05837655802674
2593,910beddbfd181b30cbe00ebf15707179709b2e1c,537.3562689080777
2594,be5ba4c4aa6628688aa6402e8d97c28ddad1681a,477.82979310992806
2595,2ea05555158319a6deb81688815814e56eb1d0f7,477.6595715663769
2596,57b58443cda566f5cf3bd4e500b8623eb9709975,533.309715400349
2597,1276389d1bedd7bb0349f43ae9f1b45d7e07a900,444.6456404518574
2598,b4d5188a4fdd2a86d6f769578fbbecfafff742d1,487.20335591955273
2599,e19c44f83bbd09c6a4225663c603f66d32b8edb6,444.4393470053314
2600,7d792999dcf5d87104871e8f4030b7d777ebeb48,473.6474085336567
2601,aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,504.85214862429433
2602,8c000f24fa59f6853dd3934d184bed253ad81c40,513.7908074115462
2603,cc1018598e1fc9a11fc3e0f37b20afa3148783ba,485.64020323334427
2604,dadee048244caf3d6c6e6fb9fa46f047f30333a7,455.4675247635976
2605,92d26d442aa39811a925e409313c2155c70bd207,443.060120742203
2606,9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,541.6470726872765
2607,51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,487.0714595773215
2608,e0046f52481512ec10030f695dd3d56c14963819,570.5756038202408
2609,4c3d0438add4c03cb81a25c5eee309226aa28053,464.6545856255746
2610,a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,525.7980046251407
2611,a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,492.00034708579335
2612,0ae9567502f385d06a8367de33e93952a2ab70c0,510.8148288712577
2613,69d2ddc8bdf8d604a71a2752b116907482329a27,389.37354468150664
2614,a1203344dc3ac6e15e54db1b21423904cdd91800,447.1934551238672
2615,c759ad904d22197f1cf3b5ef9e41ee1609513cea,674.4909395567015
2616,9c116780cc06704304d288d079076f160a17e16e,488.3696211746231
2617,5ec30b784da3aea81e18bf21e7892e19e48bfe8c,421.25377618232795
2618,29ff45ccdb3218636888020586ad0937061d5fce,540.1370184959626
2619,53b40f113d9d9e8d8912f8617f6dc02ce58527ea,482.8582144065219
2620,56de6d3b1e9154dc987213e9be4c1cd4afff4844,489.94791510116534
2621,42e41941b2e875c39adea29e0316d4463b645bc9,564.6674077095913
2622,8bd03c9e28441366b398da85e8cc788bf1cae5e6,428.9310777277757
2623,3ace49b9611aa1c405b2c02d2a901e6b444a7b01,431.2147087556293
2624,c5a416e9d46068859aa2aba316db0653b8bfe95d,429.12617984470745
2625,79241e179af88eebfc54cb143d00a31f32dc1543,402.2494059622091
2626,08388faaa66a1114f5c9f268f91604a87c53bc1c,397.1951496381173
2627,c5b5e075d4bfb13fb80a3220ff735a47c3064e96,476.22394070316307
2628,755163a5846bc975b2f56d173b8d007274af14e9,455.7441408153533
2629,9dc8176b2b435cdabef75b6bdba80010da32bdac,479.5806143480854
2630,db58077a6d9064040df91d4c211f102003d2e1e2,464.1622255305096
2631,ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,516.0755654939262
2632,16397992b0106ec27c19b528b0e054cd177ebc22,557.2273607752636
2633,ac31ca75101445def2cf48e297b8928655378167,427.33188231605726
2634,278fefb75892bd65c121cf6c61ee1a4b78cf7929,466.85335825127385
2635,8fe81ee79ae22a3b9cd83a833861e0970c565c29,423.7704246907444
2636,2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,544.3819412773569
2637,172c3201202c7da0b9a8233e72fde6d0c6f8d388,452.5485995678029
2638,798aa833377b56d48abf3216c1b5a631c3149322,435.7843063187145
2639,1e640126b34faff7accbcc0682260a5ab9476f66,469.93532720041367
2640,ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,611.0769584474456
2641,5bc8c472a9d28a0d0f92c9f46470258394d7e363,444.2176621400585
2642,826b79288e1f91a3e15010d40bef197c37340b69,462.6449849617462
2643,6c6b6f825e9bca4c092d2e3dabe056ec8300d921,600.9457380683368
2644,1653a4b2843735e9649b54a57c6146d3c8c2a5a4,553.322646807376
2645,f77d32cb03e2d5c6607c3169151b8b24ba11cd14,379.8542217587797
2646,fcd382593b2bba0637f03548f6a0d7da6835f51a,471.41007055313713
2647,de5a01f34e0029656f45f0f7c29d71f9a2d7be97,577.3707929920622
2648,a7cc1691397eb337db3ab74d7f15d2682ce98f99,466.83439983328395
2649,a23b332bafcca06eb8cefda864c756f5791de732,540.1175636135056
2650,ff298bf688bde9db13791da42e91b7d40a02bd0a,521.0792217311616
2651,0d46f75ddcee3b4587305b7316f53d3a3c149bdf,540.5430319124678
2652,ddd777e1831b4503bf1ab99610fd57852b52b2c1,457.3916455656406
2653,19e929094c9125d910057a57e7f5848a0664b815,449.87364976625264
2654,c3b3a42edbd7966a308858e9c60a0f5699280255,564.2874376782463
2655,69029c08cd046608078c004179d57137c7bc9789,507.72426606297887
2656,06f46db734fb75f5a610d28c37b830c2c0c193c2,509.6631086050009
2657,420e2c2feb6b050c91b9badff729fa95cdc9cd73,602.7534958622673
2658,c145f2fc6dc2a3d238e440be5eeacb9225a12e88,558.4188377537873
2659,296c589f825e518bf2656d32ca54043e9642b5e5,500.3146102758269
2660,5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,462.38531983364015
2661,69bb73b125a392aa8bcdb97ccb824827a83f02a6,532.7950273008644
2662,41b5f19354c8262b799b2d6fd433f5f056d64c21,384.7373531075958
2663,179e4eb03317a216cce73131c1fe32df6d7affc7,435.81711207451167
2664,683d4874912f09abdb539e4d53f4c466a7b22bec,445.29899961604417
2665,2d6ee8009d8d740b82fc986536a6046cc07a0547,485.05199596654677
2666,cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,452.3741232872284
2667,1e198a957380b99a5522bb8ccd848c77cab55cd4,460.1132304443477
2668,65116120167f20ec93fb8a852a2ae24c6ea83e3b,478.76281824744416
2669,c6cc92d5343c2833343ca95870de90ab97e954ff,510.99750717625346
2670,851f227e847b2fa8e19b9f120d42897c27c8569d,482.58320581749297
2671,9b413c2c7b2222d50e112d2ff513eb8becef359c,411.05878040532076
2672,b133590aa5255266e53a7e5cc9ff98c7ecba5b07,548.8574645427245
2673,c389d7fe6b068ae69d9e18e860116bf3e83729f5,458.04346844894775
2674,04b6d3386f2ff30822cea94b2335647b08634f69,433.6215072203646
2675,1ab970adf4511759f8696ed663087edacc27afbc,526.0844269441327
2676,122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,438.4572626071798
2677,f79f9d53534914cc05e3b69b442befc8747d39e5,524.8365709324348
2678,b9dca5370778c64f1743eab56bcff742b312866a,469.8336580436487
2679,f5a8f5810316ca0e32f1891b295b2ff52855031e,488.2751474812566
2680,467224cc802895d7c56ddade42b895a4f9feb351,489.6343410622514
2681,ecc35aaab26f1e81337edcca3215aeee255fb4a8,419.41435952582344
2682,3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,501.31617955638956
2683,5d6b378efe9bee999365f7e7f2baef121d802554,444.5568756024948
2684,e559b0224c70c5f6375cab74919eda3157a95fa3,391.3856372377241
2685,e08934a95a0424ab45b35196cfc130079047bbb0,473.7318079242449
2686,bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,476.4382666133903
2687,e9d39ade4112655fdf26965da153d02dd6a97b69,476.28246323799624
2688,942dc483fcd8124d7fcf466f510d86ad29f15e15,482.9434961730518
2689,3450b511f871652abae2d58183296f0e72276a87,392.9482090091016
2690,ac622d213a881f9eafabd518aeb3aaa5b45db706,460.88309355279966
2691,3edb63618d5cc43193bab8193e35a631410fd76c,471.26711302556595
2692,a43be57516977c471b76b5b4189d4cd1167b5d11,480.8377225940163
2693,3e560c1c260b4313ad253f31c77cc6737f3778a1,388.34554559891126
2694,8252119c0397e283807d1ea96789b09a95ed70d8,467.0739416627073
2695,cc8c985befebe7bb7783571e9b77943fe08ba612,397.88145171747794
2696,828c1553914afa3fa85435ae1acdcf8d125dd969,498.8007340035271
2697,301cc8580119bd31cc5049ce7de3950bf7359f53,411.2176442112808
2698,e35c8e0bf8466bad9e5a55d141e58928729468fd,408.5647026243207
2699,bce711a004527400034e68bfc44f549f24d23904,490.8091057224636
2700,14cf801dea9ed60d04697cc3f18dfda874a49e1a,490.45240812907815
2701,220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,490.020414962451
2702,bba61862a0d5e374946866314eef256b08869072,421.2323481423819
2703,9834c1fe9a6e135008415863a86272af15f872ba,421.3689137103128
2704,8f751f14b74f7a5583bfaf744c90299d3b02f60f,471.82848390799273
2705,46bcc20269811392c1dd18d0b446fa85aa6bc02f,483.0092157515857
2706,6798578a55f6837578efc13df75af7044f25fc83,562.8651974879472
2707,296d043c4cf92f5472007f8d2b26aef6ff465cc8,478.76478904161314
2708,a14a44ed88d9356f9c732a2bac09796b2142cc14,578.2745279264536
2709,72476117cd53a73c2173cf5ac81e4def90f96ee6,479.1298681558389
2710,a448ecf06c50bac45592d241cfcffe8c91778336,590.2742977529824
2711,c277a60e771011de2be776c1079af2116f7f7cc7,555.0701773019341
2712,6417b48130cec022d06033bd008866e3224b99bf,486.0088596053033
2713,d0ae824a3c12796d5707fef22708b1c8d4659176,382.92267098719077
2714,0d82cdb31205110637841bfa1bc54356f610b359,446.1126038835243
2715,523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,442.13654510323124
2716,706cc284dab3051ced52adeb62818c7bd0ac42f2,447.7836278285357
2717,16bbfb1023120278eea074c72053e5cb81504fe8,422.6637910492854
2718,c88ee0a25d42440c7b586513c62fbf3376851c8f,484.0318629690523
2719,dfd4c2302f9c0925421d2439c964aeac081a9adf,368.0346496224549
2720,1de35a53324e9ea51063f098dc18d615ae2bd66b,485.863990017528
2721,f294190285c04b1d4c5116eb0f3bfee2d4171110,490.7164746755539
2722,c2fafee12060b2f506d4a62ac9c85eac28ca702b,477.45455967100105
2723,555f23ecb19709bbc92ff4f0d2b987306c1416fa,388.6746404011869
2724,021d0f62e28803aef8c35bc0e4313b4ecf1d2981,479.2941429447105
2725,8d1967edeeea7561710452a89b98f1baffc32a6a,421.3026289435076
2726,a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,485.0786239225274
2727,a04d8a60ddffbec04f7951e77d84f570b689cc32,481.10072672574626
2728,859c3c94d0bc245c26422abb7f289331ef084797,591.1578613015058
2729,30dd1124ec542e7bcbcabd2b18577f823db9a4c5,569.4611239516428
2730,18b4a466301d3ae63a0a2f84734fa1e69774b180,442.5931955192413
2731,5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,414.3376782258356
2732,590de397312d2abf63ccd52fb8f46fa720b4284c,563.8900832373822
2733,b4e1261b410cf336bdbdffa6991b5fa5664704b4,513.3778138359937
2734,d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,503.1706702205096
2735,55d252dc2cd12eeb11859aa80654cbb2caed2c88,487.9549367361636
2736,2a39d36af99267f5f03a6f4e35cc252146201fef,479.7722629202513
2737,e5556fe7aa9fe6d85e337467a00fac61f9df2460,494.77486464617874
2738,e84cd2e6149416241129c24b20ae6e3cca3bb521,424.5669241327969
2739,b7768c154de5b67a043e4b97c2b0f82d06830f71,519.3754239146931
2740,77328cba4cf800777d4469e48a0cc95fa1f09d4b,443.3782736808361
2741,48567b1c49438b0b24e7e338372e08c6b9f09818,451.43588383996024
2742,da93c07fa0a9d683b5d744b341888cc489ebef1d,441.12474153587294
2743,6a65b52fdf5b7096d9730d7e32a2360912651ba2,489.87935132063274
2744,ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,413.1841665021954
2745,9c613b956fdd251bda7a8ac21441f5fe67d7f357,460.0261708969824
2746,bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,431.80703892990454
2747,1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,484.70778508586733
2748,09c63fa60a00172475617c0c671b9cc60f149dcf,462.95155627260027
2749,e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,459.80498299422464
2750,ec2bd1d568a708cdb28d059820416bdda79557dc,411.0656526275347
2751,fc7bb22ee547c81f2de75c284984a67db00f2322,521.4330894324078
2752,87e42e3f1e79c11b9bec6826b4f814304531478b,453.57289834991906
2753,208b03e228c504e12e4c700aac9495b94b4c7407,612.5418125362423
2754,2e2c64e5e2c9a9679560b233d2ad216ace93f660,489.6739059597075
2755,8b5ca68dd135ace09567ed5d50baf0b2903df1a5,565.4477086135664
2756,1c28248e98845afca1865c459314249feea999b0,483.8113357530094
2757,493e19b41cfe9968dd0eaba1868bef1b3d84defc,513.5284052094198
2758,bf431548e10941ab81b1a34f92f1cfb01950fd62,486.64212371143583
2759,a91404916fdccca1894af4edbea7666901f6252c,545.7679108269529
2760,95ad9e51dad8e089af0b0d39c0419064ca0a2840,455.1958809483183
2761,940358b0bbccb29c1d2a79529b2172c43da6cf7b,460.22205882006085
2762,947c15e258fbe04cbe9e6beffd2c8a16b959d781,463.6047727139103
2763,293bebfab8bc0f1981e06f74729451ad261c408f,523.3556942007519
2764,21811108f3f9679121c19ea24f253687e2fcdb2d,582.269298840381
2765,d71ea9e82f6b226de3a80c0a6852af12f98cafdd,451.84537021692086
2766,e5099c2b9af1492528206c5324fc629b53d39b8e,452.1617210935898
2767,db83eecf9ea6d34183bdfbbd3a294239d209998f,436.28548618460627
2768,4293ce669b29af8502f54e8c681f35ada3faa9e5,396.09176697122695
2769,31ff07e2747bafb95752566b0f5a64b922882904,419.6570210421141
2770,fa69a477c4c6483c3bfbbfc691f7be572baca304,566.7952953802981
2771,3b8a8d9ba1ade08724431323599b06bb8979f602,480.4004571347799
2772,387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,424.2628947412078
2773,8332264f63ce9bf729b5897f54db6beb4f76178c,409.0561857924735
2774,a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,609.690632276963
2775,2956c2d286a5003ab466c521de37dd1d9c56b138,481.83552850000615
2776,3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,433.855789299595
2777,9da399adb6dbe6f539fe289790b7c7a97f77ba68,510.333878802255
2778,a644cb43c16195db2b590b4b3acbe78beb00a757,518.9706206028736
2779,db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,471.80529482820174
2780,e149f4e025f0dd43bc3f4486a8b51812386e8180,442.1413720085219
2781,dbc1235a05198e5e54bb9e455d6276ab6b3328b0,485.8572700723078
2782,229c208f27d32caa49c60a8961a7a0000fa35d0f,520.6248802259972
2783,ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,572.381691420421
2784,db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,409.0596925812252
2785,74d2d2e8e9565d5f6d346a3d936c49db65724286,460.18598368225923
2786,e5f10e690160331385f35e159ed1bc5c4200e1bf,427.77426948647985
2787,4852b5e9f012432260567d41bf04692c73f86f01,442.6131090103096
2788,428f8c0a0f3fbf198f5feaf2bf61415563853e6a,435.7827249096602
2789,9a9a049c1ede532731ab8dd050f076bcf3ca912f,615.5510518409237
2790,f232120e01c15fae99266adceb47be0c3df15e08,428.103506340993
2791,0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,491.8915581954891
2792,034b2c5829e5497540fa617cb05b4e8d38d4d4a8,504.74993218554056
2793,56d3ec2cb296719d257acc058f480a344bfd97bb,511.24937406670966
2794,e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,492.0777936058542
2795,9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,494.3045846733458
2796,ab8d7f1592b7bbde25eb9b818b99741432cc8252,481.23520478477667
2797,542aa64a6a87d1833d09c967fc672a88643116c1,385.75556172385046
2798,a4aa7e6e2da158f0734646a9e5f514805fcfb15f,395.59647614375285
2799,84ccf9c43b2eccd029c4462f9ba991aee25ea60e,592.9112203640741
2800,d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,638.5557123904193
2801,bcc860a98cd46a9000f44f08d383e58f4fda1ed8,425.05502270552887
2802,9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,381.5142127423388
2803,8077176ddb42ee9214d8d37b9c4fb7de0a6005da,445.5757179733125
2804,d79709571e24ee9bf8afab33d06eee7929ac0286,447.1884841479993
2805,1003b7d137a200f66ab4f2d3e05e981d9a023b08,527.1537096272314
2806,ffcfa0cb27ef0facc9d659909316030e4e1c6d40,501.4770833994163
2807,a017f303bd2b207985b3f01ee43d9deec489ad65,483.7041322643619
2808,6d5111a9889453975716b90ae82da4435462af9e,416.8196806682666
